no,who,area,pond,Temp,month,sampling,sampler,sample,samplertype,samplevolume,sample_lab_ml,sample_scanned,Multiplier,sizegroup,group,subgroup,adult_or_instar,subsubgroup,species,LEPU,WEPU,Lmm,Wmm,L_micrometer,W_micrometer,Volume_micrometercubed,Volume_nanolitre,WW,FW,DW,DWC
1090,Darcy,Silwood,E1,4,April,1,zooplankton net,76,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1091,Darcy,Silwood,E1,4,April,1,zooplankton net,77,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1092,Darcy,Silwood,E1,4,April,1,zooplankton net,78,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1093,Darcy,Silwood,E1,4,April,1,zooplankton net,79,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1094,Darcy,Silwood,E1,4,April,1,zooplankton net,80,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1095,Darcy,Silwood,E1,4,April,1,zooplankton net,81,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1096,Darcy,Silwood,E1,4,April,1,zooplankton net,82,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1097,Darcy,Silwood,E1,4,April,1,zooplankton net,83,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1098,Darcy,Silwood,E1,4,April,1,zooplankton net,84,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1099,Darcy,Silwood,E1,4,April,1,zooplankton net,85,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1100,Darcy,Silwood,E1,4,April,1,zooplankton net,86,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1101,Darcy,Silwood,E1,4,April,1,zooplankton net,87,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Brachionus,1,0.5,0.025,0.0125,25,12.5,2045.307717,0.002045308,0.002045308,0.002249838,0.00056246,0.000224984
1045,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,1.6,0.8,0.04,0.02,40,20,8377.58041,0.00837758,0.00837758,0.009215338,0.002303835,0.000921534
1046,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,4.2,1.2,0.105,0.03,105,30,49480.08429,0.049480084,0.049480084,0.054428093,0.013607023,0.005442809
1047,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,4,1.2,0.1,0.03,100,30,47123.8898,0.04712389,0.04712389,0.051836279,0.01295907,0.005183628
1048,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,5,1.2,0.125,0.03,125,30,58904.86225,0.058904862,0.058904862,0.064795348,0.016198837,0.006479535
1049,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,2,0.8,0.05,0.02,50,20,10471.97551,0.010471976,0.010471976,0.011519173,0.002879793,0.001151917
1050,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,6,1.5,0.15,0.0375,150,37.5,110446.6167,0.110446617,0.110446617,0.121491278,0.03037282,0.012149128
1051,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,5,1.2,0.125,0.03,125,30,58904.86225,0.058904862,0.058904862,0.064795348,0.016198837,0.006479535
1052,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,2,0.6,0.05,0.015,50,15,5890.486225,0.005890486,0.005890486,0.006479535,0.001619884,0.000647953
1053,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,1.1,0.6,0.0275,0.015,27.5,15,3239.767424,0.003239767,0.003239767,0.003563744,0.000890936,0.000356374
1054,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,4.5,1.2,0.1125,0.03,112.5,30,53014.37603,0.053014376,0.053014376,0.058315814,0.014578953,0.005831581
1055,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,2,0.8,0.05,0.02,50,20,10471.97551,0.010471976,0.010471976,0.011519173,0.002879793,0.001151917
1056,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,2,0.6,0.05,0.015,50,15,5890.486225,0.005890486,0.005890486,0.006479535,0.001619884,0.000647953
1057,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,6,1.6,0.15,0.04,150,40,125663.7061,0.125663706,0.125663706,0.138230077,0.034557519,0.013823008
1058,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,2.8,1.2,0.07,0.03,70,30,32986.72286,0.032986723,0.032986723,0.036285395,0.009071349,0.00362854
1059,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,4.2,1.2,0.105,0.03,105,30,49480.08429,0.049480084,0.049480084,0.054428093,0.013607023,0.005442809
1060,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,4.2,1.6,0.105,0.04,105,40,87964.5943,0.087964594,0.087964594,0.096761054,0.024190263,0.009676105
1061,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,5,1.2,0.125,0.03,125,30,58904.86225,0.058904862,0.058904862,0.064795348,0.016198837,0.006479535
1062,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,5,1.5,0.125,0.0375,125,37.5,92038.84727,0.092038847,0.092038847,0.101242732,0.025310683,0.010124273
1063,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,2,0.6,0.05,0.015,50,15,5890.486225,0.005890486,0.005890486,0.006479535,0.001619884,0.000647953
1064,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,3.5,1.2,0.0875,0.03,87.5,30,41233.40358,0.041233404,0.041233404,0.045356744,0.011339186,0.004535674
1065,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,adult,na,na,5,1.2,0.125,0.03,125,30,58904.86225,0.058904862,0.058904862,0.064795348,0.016198837,0.006479535
1066,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1067,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1068,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1069,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1070,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1071,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1072,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1073,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1074,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1075,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1076,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1077,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1078,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1079,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1080,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1081,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Crustacea,Calanoid Copepoda,Nauplia ,na,na,0.6,0.4,0.015,0.01,15,10,785.3981634,0.000785398,0.000785398,0.000863938,0.000215984,8.63938E-05
1082,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1083,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1084,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1085,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1086,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1087,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1088,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1089,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1090,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1091,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1092,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1093,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1094,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1095,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1096,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1097,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1098,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1099,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1100,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1101,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1102,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1103,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1104,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1105,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1106,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1107,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1108,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1109,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1110,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1111,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1112,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1113,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1114,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1115,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1116,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1117,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1118,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
1119,Darcy,Silwood,A1,4,April,1,zooplankton net,A1,Net,V=pr2h ,50,15,3.333333333,zooplankton,Rotifera,monogonont rotifers,adult,na,Keratella quadarata conf.,0.5,0.5,0.0125,0.0125,12.5,12.5,1022.653859,0.001022654,0.001022654,0.001124919,0.00028123,0.000112492
